id	HLA-A	HLA-B	HLA-C	HLA-DMA	HLA-DMB	HLA-DOA	HLA-DOB	HLA-DPA1	HLA-DPB1	HLA-DPB2	HLA-DQA1	HLA-DQA2	HLA-DQB1	HLA-DQB2	HLA-DRA	HLA-DRB1	HLA-DRB5	HLA-DRB6	HLA-E	HLA-F	HLA-G	HLA-H	HLA-J	HLA-L
TCGA.E1.A7YD.01A.11R.A34F.07	208.7939157	334.4514297	261.7641197	14.07587955	5.312812822	2.348808211	0.32129098	5.845553843	28.71433089	0.719548362	2.36990943	3.035714872	1.430314851	1.366663555	121.6070043	48.3295832	13.51955652	7.621159117	166.6396071	16.55217788	0.955346662	10.03749539	2.257253122	1.576243459
TCGA.RY.A845.01A.11R.A36H.07	163.4387934	150.5938694	187.8944811	6.408595811	2.766940899	1.071578218	0.477762782	5.238623563	8.793203509	0.032635414	0.788991472	0.274103211	1.600714683	0.266061228	48.24601971	27.00263461	13.45476944	0.905718868	95.73347173	2.657734278	0.325798797	7.861085017	1.736294544	0.290883008
TCGA.P5.A5F0.01A.11R.A28M.07	128.5879702	48.77339066	75.5055667	2.570056709	0.972446356	0.585438445	0.126414372	3.072120367	3.450374082	0.066726677	0.265095735	0.392303824	1.1973792	0.157932964	18.51665294	13.85294944	8.557961147	1.336546416	58.58848984	2.965356896	0.096891829	6.857749021	0.627247101	0.694296834
TCGA.DU.8168.01A.11R.2256.07	88.09916085	70.05243937	54.79611297	5.177689832	1.814810114	1.752762969	0.082553501	9.951389055	15.89519508	0.353964012	3.341886295	0.21677586	4.999573248	0.116358978	109.4799627	55.99906105	30.27422354	0.934294149	59.42629413	1.820634791	0.789709839	7.557260834	0.678755959	0.559398166
TCGA.DU.7019.01A.11R.2027.07	187.3607646	130.4903032	114.0226218	15.16407243	6.57688581	4.703404485	0.304843848	17.37391094	27.50343515	0.298105194	3.477248404	3.286198991	10.00877248	0.705574424	223.2528431	103.9939056	65.61863144	3.540842239	201.1934501	3.446540937	0.228271136	10.06377024	0.118585298	0.419675796
TCGA.DH.A66F.01A.11R.A29R.07	108.5503421	102.6717051	105.7444859	4.060436992	2.64098654	0.39259178	0.165141776	4.81495728	5.394228994	0.076708355	0.304160938	1.48987356	0.775843067	0.504328435	33.92746613	12.91022006	6.867224153	3.517245835	98.11106026	3.561585524	0.788983647	13.06468332	1.402094777	0.408739645
TCGA.QH.A6X9.01A.12R.A32Q.07	77.66491343	68.33937675	73.56399846	4.928691217	1.827541732	0.88426875	0.808577241	4.808519791	4.00790823	0.056563875	0.245624564	0.059384645	1.343507368	0.062476864	30.47378752	19.03044719	10.44366653	0.395861808	68.95811296	2.617935576	0.523608869	4.293899981	0.387708321	0.384695998
TCGA.DU.5847.01A.11R.1708.07	200.0770645	220.7938865	154.6922856	30.21475615	11.84465581	11.45986783	1.529166583	68.97178166	62.25604385	0.138730054	8.218191907	31.65424161	7.930018111	6.537916036	664.9562718	187.6175041	104.125347	29.17167315	463.7379654	5.135972776	2.669156802	20.91414638	6.828394022	0.674707718
TCGA.HT.A619.01A.11R.A29R.07	113.213066	117.2598991	101.6917654	3.255584588	0.864725897	0.49614469	0.083325723	1.920041204	7.052724718	0.262639704	0.702431948	1.248073744	0.97415946	0.632538269	32.55350021	17.50365999	4.002128829	1.768027859	90.19286741	5.817053358	0.476714154	8.959817807	0.338387817	0.650855312
TCGA.DH.A7UT.01A.12R.A34F.07	133.3020948	97.51665782	124.3019247	18.19560196	7.268806662	4.058266651	0.685017978	12.00720192	24.04882076	0.090054014	0.936031332	0.078787414	5.185818447	0.509181146	112.2110542	74.58461315	40.1764788	2.408684548	117.4243807	5.563908398	0.040863988	3.023711432	0.235147161	0.287911109
TCGA.HT.A61B.01A.11R.A29R.07	366.8385574	436.6557308	318.4383794	50.16737372	20.55429045	14.76793638	2.361689522	72.0499976	86.11071968	0.147159178	12.3634027	25.02864763	32.85820239	3.039759249	635.1089125	382.6959376	226.1282333	19.85529019	263.7020524	16.16464789	2.792480668	34.25576624	3.026039405	1.679736173
TCGA.TQ.A7RK.01A.11R.A33Z.07	128.6290933	73.45893239	66.65791202	6.132252061	2.087449891	0.459874139	0.452371827	2.218354903	4.399713415	0.038437813	0.260432324	0.780190089	1.291711186	0.131411328	24.80840544	18.94378946	12.83700945	1.638776562	79.85762603	3.125543683	0.744192115	10.23137906	0.828036128	0.4617658
TCGA.P5.A737.01A.11R.A32Q.07	120.0519417	83.27447268	79.89420751	5.499050945	2.524663667	1.621838295	0.086204392	3.824465035	7.14471017	0.062565531	0.875754858	0.013137119	3.372210683	0.039489093	36.05338732	29.90862691	5.799725426	1.373988135	83.58334351	2.554495016	1.226468948	9.097119564	0.502362159	0.414603193
TCGA.DU.7299.01A.21R.2027.07	122.0799831	102.4371893	66.29578028	15.61733561	7.500969173	7.359511498	0.083092679	20.46888439	23.65669299	0	2.163754382	2.36374317	2.759894627	0.374292637	190.6709735	59.68060482	21.6569526	3.95862043	128.9232857	1.976347176	0.678668761	7.735743892	0.622017011	0.399637294
TCGA.DU.8165.01A.11R.2256.07	210.1253341	226.9427826	152.1711804	41.32333301	21.75493406	21.06309248	0.815165516	95.16913833	144.6387605	1.556072803	36.97254739	12.26615569	53.61216575	8.123088796	941.764437	514.5859571	79.91133666	31.6221532	215.8591167	5.929944262	1.059153355	18.57064988	0.584082815	0.938448993
TCGA.CS.5397.01A.01R.1896.07	97.00950737	104.509657	75.80552193	16.17985472	9.047391673	10.34245185	0.274545628	33.49288596	51.8376034	0.687447239	8.286825574	1.004145231	14.21150119	0.825337565	342.0548164	138.4307377	81.60174265	2.007627847	103.6018404	2.569913376	1.030772451	8.988519912	1.170683393	0.634157387
TCGA.DU.7008.01A.11R.2027.07	111.3635012	78.99752943	84.02021786	7.723503134	2.574875539	1.30314627	0.242926462	5.173875331	6.35195785	0.023508196	0.620821812	0.106948924	2.029962782	0.129828302	44.56762196	28.40213152	13.16458987	0.907707123	64.20990517	2.338908512	0.63293007	6.566279619	0.245536443	0.261913903
TCGA.DU.5872.01A.11R.1708.07	326.6494817	272.2268259	269.3571605	17.86962102	7.510059453	6.987598248	0.562591757	41.67987436	57.51018589	0.816637097	8.932537242	8.516460366	7.454385393	5.175793305	336.3977731	184.0578663	42.78199001	13.81727524	200.8460609	9.856988228	3.582147978	25.55219725	1.021768162	0.26108652
TCGA.S9.A7IS.01A.11R.A34F.07	282.446772	235.4124329	140.349454	9.879705458	4.275440552	2.88063756	0.635578265	13.06089598	20.18524306	0.049204351	1.545671533	4.804204319	3.422632159	1.684788024	110.7343912	49.22850007	17.71981442	6.008422673	73.2121044	5.007919543	2.581065429	31.217826	0.973246398	1.258487298
TCGA.FG.6692.01A.11R.1896.07	1188.354998	863.1860889	658.9073982	17.60894345	3.292896031	2.578935928	0.635247142	15.17376001	39.21903474	0.488593739	2.712957476	0.020116051	9.555263794	0.120934367	156.3140704	155.5059924	65.27965149	1.838024535	202.7577875	16.79349295	4.3994249	58.50257936	2.073184368	0.913301612
TCGA.HT.8012.01A.11R.2403.07	101.2224894	102.3561784	114.4288604	6.088109714	3.40208682	1.946332138	0.653234335	6.777258988	10.58871107	0.054836268	0.814852004	0.201498097	1.019793562	0.209106084	58.92613947	29.7057819	5.593879596	1.411572103	117.9326901	4.320892469	0.472780074	11.36751829	0.859123902	0.363914923
TCGA.DH.A669.01A.12R.A31N.07	762.9157566	791.4737171	586.804794	14.56772921	5.209822131	4.702682294	1.871176246	36.90780043	33.12653423	0.185491755	6.79398125	2.782028571	12.96554658	1.651603116	211.7255889	157.5298077	22.5338132	9.656282698	174.908259	22.28293399	8.080412241	128.4451422	0.934107806	4.923983371
TCGA.S9.A6U2.01A.21R.A33Z.07	112.2733038	135.2072596	109.6345451	8.178769149	3.39727998	4.905966579	0.172602982	18.1640053	22.90893334	0	1.950243014	4.708386237	1.916886519	0.790671452	138.362933	45.55904688	27.2973671	5.366101102	122.9223684	3.097467248	0.67077014	15.83730789	2.25704279	0.349532797
TCGA.HT.7902.01A.12R.2403.07	132.634494	122.5020953	121.0207023	6.059262579	2.001726879	1.520559285	0.561080595	8.226371772	8.747691013	0.024131661	0.55367768	0.422251283	2.422351595	0.152310285	54.55766312	36.65643689	28.45748444	2.387687705	115.6459485	4.256479644	0.832220633	12.22435956	0.385949043	0.495637865
TCGA.DB.A64V.01A.11R.A29R.07	319.0501883	459.4187418	181.9014432	35.71321517	14.65843799	12.31035985	0.529639292	42.70362392	106.9735095	2.4949883	11.69472628	12.84120206	28.77485652	2.948071125	413.0075981	203.7710233	52.91696114	21.00379501	230.8967589	12.13591729	2.801427325	23.70048298	0.670424683	1.210841121
TCGA.FG.5965.02A.11R.A29R.07	246.4887552	255.4388321	239.890461	29.07598836	10.43546463	7.838043153	0.554910606	45.77062325	72.0634078	0.322194971	13.32702387	8.222379221	15.03630437	4.868854358	386.3241618	223.6358484	38.11263584	13.18834965	134.3996644	8.196718594	1.214609951	17.40323199	0.521773232	0.334958511
TCGA.DU.6407.02B.11R.A36H.07	126.4236467	154.2569756	124.3991059	15.75577484	8.799009647	4.523697885	0.160132311	27.33999866	29.85360143	0.123969098	5.50803325	0.790204223	16.62358864	0.139722849	190.2704277	134.0083131	77.0463726	3.953334728	82.73099319	4.63018095	1.060784112	10.58714193	0.693654682	0.875038137
TCGA.HT.A5R9.01A.11R.A28M.07	69.24736203	63.76373592	54.4446024	2.724969014	1.260638875	0.439320983	0.145084691	2.734490327	5.616760481	0.103679752	0.469978954	0.761950933	1.226228714	0.132922759	24.29994187	16.8718124	10.91105961	0.797536554	83.80808995	3.161492207	0.282281798	7.397588144	0.329947803	0.241071903
TCGA.P5.A5F2.01A.11R.A28M.07	119.0001957	96.0831483	94.66787783	5.272302541	1.585220823	1.367396897	1.030527607	4.068441901	7.77761898	0.040338208	0.450337537	0.494081293	1.465248681	0.201558438	45.41409968	19.30294637	5.361353419	1.979391224	78.72933564	2.982785381	0.622347856	12.11127718	0.658314295	0.789422281
TCGA.CS.6186.01A.12R.2027.07	111.7713764	115.8862818	153.680852	11.23318306	5.662890213	3.677110028	0.508975926	11.36441502	25.86974549	0.295524147	2.071698079	2.482092576	3.162542262	0.722780952	253.4673671	74.53372819	21.93445893	6.400794503	109.4522106	4.176269387	1.045984503	12.27395911	0.520874874	0.605542667
TCGA.HT.7854.01A.11R.2256.07	119.021718	175.6707489	187.9389905	21.32096063	11.77976994	7.314253462	0.557619369	25.23185701	45.40814149	0.514219361	4.280281142	2.519359951	5.645197146	4.004367297	311.2336491	143.9603897	17.46108778	5.756637061	194.5564078	5.71968923	0.069137285	7.757080391	0.205137603	0.238021274
TCGA.FG.5965.01B.11R.1896.07	118.1934914	140.130287	151.917629	11.30795435	4.545909227	3.140476336	0.179240494	15.38742329	22.71103151	0.060708382	3.347355693	1.693552165	3.70107498	1.108453975	147.3045527	71.11553324	13.88721447	3.840547504	139.8301338	3.745487859	0.448634992	11.28074419	0.424608372	0.24954477
TCGA.S9.A6WH.01A.12R.A33Z.07	110.5445433	75.67646172	132.713639	5.648286753	2.701691823	1.168552998	0.654180967	3.448081752	7.119020014	0.093020528	0.594443298	1.269571516	2.134565686	0.15900945	36.54931594	16.66380017	6.12262102	2.226132303	80.0112036	3.44488737	0.098490255	3.734400774	0.607233151	0.193757564
TCGA.FG.8185.01A.11R.2256.07	214.1655924	163.2462123	102.7108339	11.16955729	3.031340153	1.721168587	0.249727878	10.6221649	17.96441727	0.008529309	1.49530714	1.34319823	1.761517926	1.285284397	95.98670844	59.71562672	7.809056019	3.807956852	115.5467608	5.767399935	1.555885251	19.42441119	0.793424071	0.778405944
TCGA.DU.6406.01A.11R.1708.07	910.3901007	1071.325019	716.6454605	25.08556046	11.59515707	11.01849698	0.526591529	62.96479927	71.43413653	0.676360941	8.637371758	1.118635289	21.3387199	0.036549185	497.4495745	233.9155009	43.15532824	11.76109771	420.792272	26.8081049	8.089066432	76.47524771	5.262008966	4.52674502
TCGA.HT.7481.01A.11R.2027.07	84.36233833	68.01360873	57.60419591	6.980420201	1.965578231	0.987969789	0.178561006	4.574956239	5.968528474	0.0327401	0.204182522	0.767659392	0.259926842	0.163592874	31.29407909	15.13141644	4.115898308	1.60655293	90.40596313	2.00673238	0.346652602	5.544308936	0.224411947	0.225205896
TCGA.HT.A74H.01A.11R.A32Q.07	128.702325	143.2230535	149.125741	23.00889337	10.08739052	6.789238629	0.218496553	36.28569439	53.47917769	0.229564444	5.556445734	1.725142388	12.11387544	0.915112078	286.2004086	163.3413653	15.23525432	10.19071501	472.0389179	5.480740486	0.44957541	17.09165932	0.461406342	0.333608638
TCGA.HW.A5KK.01A.11R.A27Q.07	222.3342567	204.677754	227.2649688	41.97404374	17.32944658	15.61380063	0.492190552	52.11653363	49.7030116	0.208837871	7.791612391	0.403885923	17.02332572	0.173435375	421.0144	199.2085368	110.4869231	3.819659083	234.7644322	9.311610277	0.957622981	18.85397606	0.699579288	0.511138152
TCGA.S9.A6U9.01A.11R.A32Q.07	118.0055202	171.8793556	216.6242036	12.84234746	3.832095033	4.074936257	0.135370078	15.91423414	20.51903392	0.036276578	1.862969227	0.050780861	3.416586853	0.028620574	172.056784	73.28017026	24.29187116	1.765496582	238.7775139	4.44253005	2.030226308	12.32167937	1.39718846	0.692363138
TCGA.E1.A7YH.01A.11R.A34F.07	82.43853813	93.32103064	121.5418101	9.205474936	4.187102694	1.92942311	0.317604575	8.693175495	19.60729468	0.173561559	0.586305828	0.649147562	1.040519948	0.119815672	99.39111134	32.8223009	11.66719367	3.730395492	90.87624873	3.513602259	0.462699561	9.549052909	0.870994358	0.498142167
TCGA.S9.A7QX.01A.11R.A34F.07	93.51826143	88.30497414	111.5168583	13.12524978	6.592278422	3.20579125	0.270402367	11.28231953	16.46010416	0.03768057	2.40505788	0.210984818	9.212171935	0	105.3014924	53.6774743	9.059286202	3.849518243	113.4309698	2.901976634	0.558547301	6.545967602	0.393562867	0.281092716
TCGA.TM.A7CF.01A.11R.A32Q.07	180.2545001	61.45103089	86.30027608	3.223502299	1.702580418	0.814392306	0.285166433	2.872881477	3.377543175	0.179372657	0.229466969	0.144859808	1.179461314	0.097973231	21.02454505	15.98185822	10.51268317	0.283033778	68.23349773	4.57091077	0.037566593	1.047431572	0.499899316	0.348895044
TCGA.HT.8104.01A.11R.2404.07	375.7367146	327.7666231	258.1802342	14.84748553	7.418533121	8.53841441	0.529544335	28.17337071	30.98235605	0.017322066	4.197106443	1.172990327	11.48116737	1.270968189	229.7014274	131.4351643	14.02262522	9.081674658	222.6261093	5.039436744	1.721398776	27.84174476	4.647487107	1.095018915
TCGA.E1.A7YV.01A.11R.A34R.07	114.6162561	68.37788894	91.11377669	3.748728995	1.517302191	0.734808621	0.132223367	4.437863685	6.858425883	0.127953654	0.972351717	0.26866909	3.702932825	0.030284889	34.33956189	19.97018992	4.354486257	1.21970904	73.99721097	5.210088905	0.452881906	8.835339904	0.927154996	1.048731856
TCGA.WY.A858.01A.11R.A36H.07	240.1472336	246.9233276	125.9036633	39.87209232	14.18827787	12.19904951	2.511754088	44.32927569	92.61073277	1.036417312	10.29727163	8.860260482	16.47253802	11.07380796	581.2265299	345.3694919	52.07938237	10.23688204	285.6122248	6.006951162	1.934936785	20.72834623	0.956860186	0.550819425
TCGA.S9.A6TX.01A.21R.A32Q.07	144.6588415	133.4504778	130.9333013	7.479823878	3.024383755	2.302708824	1.20741418	12.36936445	14.73402492	0	1.331139516	1.309760043	4.43050173	0.400671214	72.81034314	43.0365931	11.27155317	3.863249298	116.6145589	5.882700449	1.122183738	22.88632447	0.778356766	1.495294907
TCGA.TM.A84S.01A.11R.A36H.07	172.1704659	136.1121702	147.4151116	10.31673126	4.280111537	2.984665178	0.064989788	7.198564962	23.44932132	0.213829941	0.979093778	0.330137318	2.207859289	0.595419258	116.8046053	51.19263185	9.136188701	2.231070984	143.0070969	3.52723516	1.095868637	9.823874489	1.539563259	0.307087077
TCGA.QH.A6CZ.01A.11R.A32Q.07	101.4891285	78.08814965	75.062835	2.176705165	1.08381138	0.356608151	0.020263893	1.221604631	2.09767958	0.047062892	0.141317763	0	0.441454529	0.018565243	12.66285925	6.972814911	1.643466054	0.127772556	46.46491597	3.269039172	0.683386287	8.004126809	1.140569464	0.687349043
TCGA.QH.A6CW.01A.11R.A32Q.07	155.2433657	140.2617854	118.0586329	13.14753561	4.035092961	2.359164896	0.30429782	10.15679757	16.29599082	0.013087624	0.767837495	0.467169775	1.874540576	1.094507398	94.18181306	67.3651313	13.86041687	2.35300869	131.6804124	3.530222257	1.722251124	12.74371548	1.973556006	0.608616113
TCGA.TQ.A8XE.01A.11R.A36H.07	119.3233497	85.43055875	83.98666833	10.25357155	3.256600252	2.514555612	0.47256782	7.054749037	13.79076046	0.100794376	1.471908635	0.164610238	4.870723343	0.618505924	84.47128691	43.67069222	11.3344787	2.824337137	84.71019123	5.451635023	0.894425422	12.42558408	0.394788254	0.25063815
TCGA.DU.8161.01A.11R.2256.07	199.6552059	304.4962563	256.8603047	31.79760578	17.65639131	20.45863634	0.97344481	58.71634724	112.5252636	2.079614362	24.80079837	13.95151922	10.34366481	9.129491219	693.2838873	327.0272066	42.29631264	19.07513821	220.329627	10.43283069	0.422889786	11.95477499	2.146186271	0.230736474
TCGA.QH.A6XA.01A.12R.A32Q.07	110.7192595	62.80400613	84.70368698	4.931806755	2.296987902	0.870639517	0.219331182	5.810197634	7.217126397	0.012128492	0.235321112	0.471133029	0.66479174	0.267927243	51.24287936	23.94447102	6.684146789	1.287851958	95.18196036	2.1094973	0.792514065	9.31326551	0.617558475	0.380709073
TCGA.HT.A617.01A.11R.A29R.07	173.1222549	189.2958921	135.8878587	39.62824077	14.4013721	8.716121279	0.531792135	28.56122881	143.1087323	5.208846163	27.23190563	16.82864496	35.72370907	10.83521345	724.455856	361.8288369	191.0847869	5.669624658	136.452546	7.751914351	1.157446914	11.38663414	2.760558983	0.386284836
TCGA.FG.6689.01A.11R.1896.07	106.6417924	161.5331369	95.33690142	14.64938052	5.767582544	5.352846384	0.084592858	15.56621511	24.04113547	0.35721257	1.757442526	2.01576647	2.820405934	0.310006964	193.3189776	67.00475043	23.64407009	5.333943349	160.3674313	3.846904597	0.91582576	9.086757704	1.757643244	0.573616552
TCGA.DB.A75M.01A.11R.A32Q.07	123.3380556	102.0162359	130.4068192	12.28104074	5.431088604	3.72651322	0.499247892	11.04017565	15.64674831	0.011367679	0.997769403	0.226756846	4.446932063	0.547083551	78.83485186	66.00227688	36.85293174	1.248215702	126.2419887	3.598281349	0.60868342	9.691568419	0.356196542	0.185021619
TCGA.E1.A7Z3.01A.11R.A34R.07	96.64324469	123.3163088	133.9855045	12.31365421	5.220256986	3.913106918	0.351578994	5.848950022	23.24897452	0.762106066	1.266797601	4.100570695	1.980303573	1.460220132	138.0296566	56.37313931	28.89436149	5.796669709	138.4928785	5.320751041	0.95101154	12.03952752	0.732922427	1.649400438
TCGA.FG.7636.01A.11R.2090.07	135.5152738	193.8237117	94.15475695	14.97009405	4.452745321	4.458659489	0.203759426	16.57791368	31.02877885	0.130138598	2.516795129	2.471732861	7.677463205	1.101406103	151.892448	73.17665074	17.32176667	7.665918253	108.3643926	2.545988573	0.901904172	13.471547	0.266446001	0.422942385
TCGA.S9.A7IZ.01A.11R.A34F.07	203.6009654	207.861961	210.349023	21.18552034	7.417585065	8.691654166	0.470478103	19.26109682	76.16268956	1.544011971	11.00085597	8.479128934	17.35245478	2.773646144	367.3709252	138.2834317	32.30548124	7.738869607	179.4862516	7.654684299	2.112667019	21.25725633	1.011799578	0.614454844
TCGA.HT.A5RB.01A.11R.A28M.07	85.23935296	76.12345529	66.81738118	4.411505237	2.009757997	1.157814621	1.308454104	5.422803418	4.814120905	0.162797392	0.783395372	0.797607521	2.425583768	0.128439757	41.25896411	18.9597372	5.805578964	2.078961169	78.06978589	2.0196575	0.357052326	7.110007766	0.438377311	0.508649436
TCGA.QH.A6XC.01A.12R.A32Q.07	321.8793049	300.6558209	209.3962036	15.05572242	4.558958922	7.698202936	0.740125335	32.83087282	46.43456346	0.058072334	3.549228147	12.75457459	5.430189546	4.004356609	221.4152919	142.793813	46.92982023	13.5519631	162.6134668	7.960537372	0.822169858	14.61557723	2.229067807	0.732523684
TCGA.DU.7290.01A.11R.2027.07	169.5235828	242.1593762	150.0806842	47.26600857	22.24459691	19.49686704	0.783612581	114.1618728	107.4905573	1.059965182	25.55481237	23.29582271	43.73755189	5.53039033	1039.32836	340.5777698	94.57467119	35.16023269	354.8764102	5.206646107	2.078207402	19.06506718	0.616870802	0.744026423
